//V	Name	X	Y	st	e	l	Demand
Depot	d0	150000	250000	0	0	1000000	0
Vertice	c1	380000	440000	50000	500000	650000	50000
Vertice	c2	90000	80000	50000	450000	600000	30000
Vertice	c3	500000	290000	70000	700000	850000	20000
Vertice	c4	230000	350000	100000	500000	650000	40000

//Arc	From	To	Dist	t	f
Arc	c3	c4	276600	69150	18505
Arc	d0	c3	352300	88075	23569
Arc	d0	c4	128100	32025	8570
Arc	d0	c1	298300	74575	19956
Arc	d0	c2	180300	45075	12062
Arc	c1	c3	192100	48025	12851
Arc	c1	c4	174900	43725	11701
Arc	c1	c2	462300	115575	30928
Arc	c2	c3	460700	115175	30821
Arc	c2	c4	304100	76025	20344

//Opt	Name	Value
Option	C_SV	300000
Option	C_DV	1000000
Option	b	80000
Option	c	10000000
Option	F	60000
Option	T_SV	1000000
Option	T_DV	1000000
