//Example Paper: Schneider et al. 2013, A note on the time travel approach for handling time windows in vehicle routing problems.
//Solution: 2 DVs (0,1,0) (0,2,3,0), 1 SV (0,2,3,1,0), o_1=0, o_2=1, o_3=0, p_1=1, p_2=1, p_3=1

//V	Name	X	Y	sti	e	l	Demand
Depot	d0	15	15	0	0	100	0
Vertice	c1	5	5	10	40	60	40
Vertice	c2	25	5	10	50	80	40
Vertice	c3	15	25	10	20	40	40

//Arc	From	To	Dist	t	f
Arc	d0	c3	1	10	90
Arc	d0	c1	1	10	90
Arc	d0	c2	1	10	20
Arc	c3	c1	1	10	151
Arc	c3	c2	1	10	151
Arc	c1	c2	1	10	20

//Opt	Name	Value
Option	C_SV	80.0
Option	C_DV	40.0
Option	b	10.0
Option	F	1000.0
Option	T_SV	100.0
Option	T_DV	100.0
Option	c	1000.0
