Vertice	v1	19	39	4	18	20	1
Vertice	v2	13	40	5	20	22	3
Vertice	v3	1	8	2	14	16	5
Vertice	v4	16	10	5	18	20	1
Vertice	v5	11	24	4	18	20	4
Vertice	v6	21	45	3	18	20	5
Vertice	v7	39	15	2	14	16	2
Vertice	v8	44	24	4	18	20	3
Vertice	v9	48	48	2	8	12	3
Vertice	v10	44	25	5	18	20	4
Vertice	v11	41	7	5	8	12	5
Vertice	v12	20	28	2	18	20	5
Vertice	v13	8	3	3	14	16	4
Vertice	v14	36	38	4	16	18	2
Vertice	v15	21	34	5	18	20	2
Vertice	v16	34	29	2	18	20	3
Vertice	v17	26	34	4	20	22	4
Vertice	v18	35	27	5	8	12	1
Vertice	v19	31	5	4	8	12	5
Vertice	v20	12	37	4	20	22	4
Vertice	v21	42	18	3	8	12	1
Vertice	v22	35	20	2	16	18	2
Vertice	v23	38	20	3	18	20	1
Vertice	v24	32	36	5	16	18	3
Vertice	v25	31	44	5	8	12	2
Vertice	v26	5	39	5	20	22	4
Vertice	v27	36	15	3	6	8	4
Vertice	v28	25	29	5	18	20	5
Vertice	v29	50	30	5	16	18	4
Vertice	v30	19	16	4	18	20	1
Vertice	v31	23	32	2	8	12	1
Vertice	v32	45	21	4	8	12	2
Vertice	v33	33	4	5	18	20	5
Vertice	v34	25	25	5	18	20	1
Vertice	v35	15	33	2	18	20	2
Vertice	v36	8	42	3	6	8	4
Vertice	v37	24	20	5	18	20	5
Vertice	v38	1	11	2	16	18	5
Vertice	v39	12	47	5	12	14	2
Vertice	v40	4	40	5	8	12	1
Vertice	v41	10	48	4	18	20	5
Vertice	v42	10	45	5	16	18	5
Vertice	v43	32	21	5	18	20	1
Vertice	v44	6	15	2	14	16	3
Vertice	v45	16	50	4	6	8	1
Vertice	v46	32	3	4	8	12	1
Vertice	v47	42	40	2	18	20	2
Vertice	v48	40	13	2	8	12	1
Vertice	v49	3	26	3	8	12	3
Vertice	v50	43	29	2	16	18	1